data,S_mais,S_menos,n_categorias,ISM,recorte,ar,k
2026-04-01,0.1167968426748146,0.13056430822114007,209,-0.013767465546325464,sem_alimentacao,1,3
2026-05-01,0.06645435217082432,0.11479139909470869,209,-0.048337046923884366,sem_alimentacao,1,3
2026-06-01,0.10344179769422177,0.16403333550594337,209,-0.06059153781172161,sem_alimentacao,1,3
2026-07-01,0.0867648635813533,0.14084976331632887,209,-0.05408489973497557,sem_alimentacao,1,3
2009-07-01,0.0,0.0,225,0.0,sem_alimentacao,1,4
2009-08-01,0.0,0.0,225,0.0,sem_alimentacao,1,4
2009-09-01,0.0,0.0,225,0.0,sem_alimentacao,1,4
2009-10-01,0.019226793734140254,0.08953812282614874,225,-0.07031132909200849,sem_alimentacao,1,4
2009-11-01,0.014892491159236984,0.15683384528019412,225,-0.14194135412095713,sem_alimentacao,1,4
2009-12-01,0.0033482474319988117,0.18465591043793217,225,-0.18130766300593334,sem_alimentacao,1,4
2010-01-01,0.008202910710252025,0.11283616767239989,225,-0.10463325696214787,sem_alimentacao,1,4
2010-02-01,0.028713352354960097,0.1775524128520035,225,-0.1488390604970434,sem_alimentacao,1,4
2010-03-01,0.027736980917412214,0.19449242385064902,225,-0.1667554429332368,sem_alimentacao,1,4
2010-04-01,0.06853887128312319,0.17078442762820079,225,-0.10224555634507759,sem_alimentacao,1,4
2010-05-01,0.07003809102845777,0.10084502281561604,225,-0.030806931787158265,sem_alimentacao,1,4
2010-06-01,0.06673397890709871,0.18226803266332964,225,-0.11553405375623092,sem_alimentacao,1,4
2010-07-01,0.025991983345244385,0.17023350837398626,225,-0.14424152502874188,sem_alimentacao,1,4
2010-08-01,0.025929780783129807,0.12268645716834642,225,-0.09675667638521661,sem_alimentacao,1,4
2010-09-01,0.024630541871921183,0.1978957132650939,225,-0.1732651713931727,sem_alimentacao,1,4
2010-10-01,0.015273064268536711,0.1592734680987106,225,-0.14400040383017387,sem_alimentacao,1,4
2010-11-01,0.02905215258126642,0.17509080826826004,225,-0.14603865568699362,sem_alimentacao,1,4
2010-12-01,0.02920842558762397,0.23535732075284715,225,-0.2061488951652232,sem_alimentacao,1,4
2011-01-01,0.05616758939969868,0.1271503033454898,225,-0.07098271394579111,sem_alimentacao,1,4
2011-02-01,0.03127759008346184,0.017621030134420523,225,0.01365655994904132,sem_alimentacao,1,4
2011-03-01,0.021022585569104895,0.04052658312473967,225,-0.019503997555634773,sem_alimentacao,1,4
2011-04-01,0.08141973052015876,0.09124582201796533,225,-0.009826091497806569,sem_alimentacao,1,4
2011-05-01,0.04137241699680044,0.09308989555767816,225,-0.05171747856087772,sem_alimentacao,1,4
2011-06-01,0.06599905223293137,0.0948824494687413,225,-0.028883397235809932,sem_alimentacao,1,4
2011-07-01,0.046327938490182755,0.1312390233217335,225,-0.08491108483155076,sem_alimentacao,1,4
2011-08-01,0.03773182051933004,0.0766015063044766,225,-0.03886968578514656,sem_alimentacao,1,4
2011-09-01,0.04511651548326556,0.11012407465332083,225,-0.06500755917005527,sem_alimentacao,1,4
2011-10-01,0.03902150289499656,0.1360211626139322,225,-0.09699965971893565,sem_alimentacao,1,4
2011-11-01,0.09085371738920614,0.1622316073948668,225,-0.07137789000566067,sem_alimentacao,1,4
2011-12-01,0.09944552882492351,0.18933152516154658,225,-0.08988599633662307,sem_alimentacao,1,4
2012-01-01,0.05235423661128332,0.12207403321960084,211,-0.06971979660831751,sem_alimentacao,1,4
2012-02-01,0.050989771579155685,0.05231128980178529,211,-0.001321518222629603,sem_alimentacao,1,4
2012-03-01,0.010423401916334377,0.04863430277562756,211,-0.038210900859293184,sem_alimentacao,1,4
2012-04-01,0.010196447831839928,0.04689169022678867,211,-0.03669524239494874,sem_alimentacao,1,4
2012-05-01,0.010027442156875496,0.07630740418005177,211,-0.06627996202317628,sem_alimentacao,1,4
2012-06-01,0.02363989552981124,0.1237575937484539,211,-0.10011769821864265,sem_alimentacao,1,4
2012-07-01,0.009000007826093762,0.10701270175017544,211,-0.09801269392408167,sem_alimentacao,1,4
2012-08-01,0.02346608357400274,0.09980628888427362,211,-0.07634020531027089,sem_alimentacao,1,4
2012-09-01,0.022774421908232593,0.07521667813388655,211,-0.05244225622565396,sem_alimentacao,1,4
2012-10-01,0.03196664259151725,0.08428880217174452,211,-0.05232215958022727,sem_alimentacao,1,4
2012-11-01,0.02326036658989414,0.06551109347635008,211,-0.04225072688645594,sem_alimentacao,1,4
2012-12-01,0.0386253061353266,0.08068958173665329,211,-0.04206427560132669,sem_alimentacao,1,4
2013-01-01,0.03355118449994212,0.11934323661583474,211,-0.08579205211589261,sem_alimentacao,1,4
2013-02-01,0.03855831403745468,0.06911004855432724,211,-0.030551734516872563,sem_alimentacao,1,4
2013-03-01,0.04681297181955728,0.11153440386099467,211,-0.06472143204143739,sem_alimentacao,1,4
2013-04-01,0.04187349603763122,0.08266055751735775,211,-0.04078706147972653,sem_alimentacao,1,4
2013-05-01,0.024526700431558347,0.09315098697886572,211,-0.06862428654730737,sem_alimentacao,1,4
2013-06-01,0.02197743819675571,0.1348316098991439,211,-0.11285417170238818,sem_alimentacao,1,4
2013-07-01,0.10126414280500348,0.15078801552805338,211,-0.049523872723049894,sem_alimentacao,1,4
2013-08-01,0.10428644338540871,0.14374797012016888,211,-0.039461526734760166,sem_alimentacao,1,4
2013-09-01,0.08400668673039018,0.1198167242439014,211,-0.03581003751351122,sem_alimentacao,1,4
2013-10-01,0.07836168131389548,0.14588984066091898,211,-0.0675281593470235,sem_alimentacao,1,4
2013-11-01,0.03494319311688828,0.11216741127653088,211,-0.07722421815964259,sem_alimentacao,1,4
2013-12-01,0.03530172922392409,0.07983889036935098,211,-0.044537161145426885,sem_alimentacao,1,4
2014-01-01,0.09348509893174657,0.06823752102639284,212,0.02524757790535373,sem_alimentacao,1,4
2014-02-01,0.11774602066850912,0.02578455553683328,212,0.09196146513167583,sem_alimentacao,1,4
2014-03-01,0.15671212237763166,0.035305320731995216,212,0.12140680164563644,sem_alimentacao,1,4
2014-04-01,0.03432679717689138,0.047584070513844084,212,-0.013257273336952702,sem_alimentacao,1,4
2014-05-01,0.06281473345791602,0.05251933386472027,212,0.010295399593195753,sem_alimentacao,1,4
2014-06-01,0.07028891591197584,0.0867814436728642,212,-0.01649252776088836,sem_alimentacao,1,4
2014-07-01,0.1310213920898119,0.07441375078368445,212,0.05660764130612744,sem_alimentacao,1,4
2014-08-01,0.1216392225626589,0.062497256033068625,212,0.05914196652959027,sem_alimentacao,1,4
2014-09-01,0.02213311756898414,0.01287145945184695,212,0.009261658117137188,sem_alimentacao,1,4
2014-10-01,0.06482286589500387,0.028280564042428156,212,0.03654230185257572,sem_alimentacao,1,4
2014-11-01,0.06304984947288916,0.019184228162930972,212,0.04386562130995819,sem_alimentacao,1,4
2014-12-01,0.05367818111162571,0.07719948256863152,212,-0.02352130145700581,sem_alimentacao,1,4
2015-01-01,0.12554368025406604,0.0686106163685556,212,0.056933063885510435,sem_alimentacao,1,4
2015-02-01,0.07931593984942358,0.06283306068520675,212,0.016482879164216827,sem_alimentacao,1,4
2015-03-01,0.10168385762768732,0.055788185702321885,212,0.045895671925365436,sem_alimentacao,1,4
2015-04-01,0.05602992805449014,0.024192110215304194,212,0.03183781783918595,sem_alimentacao,1,4
2015-05-01,0.14224786118729246,0.03260399031923353,212,0.10964387086805893,sem_alimentacao,1,4
2015-06-01,0.15819307066142232,0.012504521193888816,212,0.1456885494675335,sem_alimentacao,1,4
2015-07-01,0.18985813663436335,0.042848472317635215,212,0.14700966431672813,sem_alimentacao,1,4
2015-08-01,0.12352690823170284,0.005648880830494884,212,0.11787802740120795,sem_alimentacao,1,4
2015-09-01,0.09209608890583486,0.011874464235958816,212,0.08022162466987603,sem_alimentacao,1,4
2015-10-01,0.062662406418608,0.015344617929535427,212,0.047317788489072574,sem_alimentacao,1,4
2015-11-01,0.07561141901411264,0.017814578178806273,212,0.05779684083530637,sem_alimentacao,1,4
2015-12-01,0.12654646539362266,0.023714027071989916,212,0.10283243832163275,sem_alimentacao,1,4
2016-01-01,0.19843242158764127,0.05354109543235471,212,0.14489132615528655,sem_alimentacao,1,4
2016-02-01,0.09453048779669523,0.11415427682653688,212,-0.019623789029841646,sem_alimentacao,1,4
2016-03-01,0.10146536769800052,0.12263760815041971,212,-0.021172240452419194,sem_alimentacao,1,4
2016-04-01,0.11598076255052389,0.17497219671530784,212,-0.058991434164783946,sem_alimentacao,1,4
2016-05-01,0.11124626619107662,0.14150781824189015,212,-0.03026155205081353,sem_alimentacao,1,4
2016-06-01,0.09773444453434744,0.08648892844620654,212,0.011245516088140908,sem_alimentacao,1,4
2016-07-01,0.03730367905981983,0.15180307416448835,212,-0.11449939510466853,sem_alimentacao,1,4
2016-08-01,0.10282443957329448,0.08889111535644316,212,0.013933324216851325,sem_alimentacao,1,4
2016-09-01,0.060968595421603586,0.08278736779423607,212,-0.02181877237263248,sem_alimentacao,1,4
2016-10-01,0.04502869283395458,0.0917670623025087,212,-0.046738369468554114,sem_alimentacao,1,4
2016-11-01,0.15004529358478136,0.11560461873061861,212,0.034440674854162745,sem_alimentacao,1,4
2016-12-01,0.12713819404089854,0.23024475218049617,212,-0.10310655813959763,sem_alimentacao,1,4
2017-01-01,0.05737496210973021,0.2402559698225051,212,-0.18288100771277488,sem_alimentacao,1,4
2017-02-01,0.06234011856988713,0.1413705450416045,212,-0.07903042647171737,sem_alimentacao,1,4
2017-03-01,0.07392147195417338,0.083111781625023,212,-0.00919030967084962,sem_alimentacao,1,4
2017-04-01,0.07328440002042622,0.1468523480733516,212,-0.07356794805292538,sem_alimentacao,1,4
2017-05-01,0.06706702395548875,0.15704378044234008,212,-0.08997675648685133,sem_alimentacao,1,4
2017-06-01,0.06181849922114197,0.17339394102164687,212,-0.11157544180050491,sem_alimentacao,1,4
2017-07-01,0.014690513148344669,0.1915870986437772,212,-0.17689658549543255,sem_alimentacao,1,4
2017-08-01,0.013465512441646321,0.1835865561694291,212,-0.17012104372778278,sem_alimentacao,1,4
2017-09-01,0.014314331524716211,0.1384744974323501,212,-0.12416016590763389,sem_alimentacao,1,4
2017-10-01,0.013514088760119938,0.1377694769692471,212,-0.12425538820912717,sem_alimentacao,1,4
2017-11-01,0.07589697817340937,0.18686154267096478,212,-0.1109645644975554,sem_alimentacao,1,4
2017-12-01,0.10282255392355673,0.20123022847100175,212,-0.09840767454744502,sem_alimentacao,1,4
2018-01-01,0.08257636125699573,0.2895476199631138,212,-0.20697125870611804,sem_alimentacao,1,4
2018-02-01,0.06528482273270482,0.3007303146992431,212,-0.2354454919665383,sem_alimentacao,1,4
2018-03-01,0.05245228267998755,0.21514631544775772,212,-0.16269403276777017,sem_alimentacao,1,4
2018-04-01,0.05326694288133325,0.21152416701668283,212,-0.1582572241353496,sem_alimentacao,1,4
2018-05-01,0.05324823359797922,0.22372836927036377,213,-0.17048013567238454,sem_alimentacao,1,4
2018-06-01,0.10614599077267589,0.21075938812729791,213,-0.10461339735462202,sem_alimentacao,1,4
2018-07-01,0.11152523392262907,0.2252875271339635,213,-0.11376229321133442,sem_alimentacao,1,4
2018-08-01,0.07738182781807944,0.15201960979164597,213,-0.07463778197356653,sem_alimentacao,1,4
2018-09-01,0.05744822537105758,0.15400726294481565,213,-0.09655903757375807,sem_alimentacao,1,4
2018-10-01,0.017066304165283708,0.17374280473984666,213,-0.15667650057456295,sem_alimentacao,1,4
2018-11-01,0.02821155291204081,0.15425667022976705,213,-0.12604511731772625,sem_alimentacao,1,4
2018-12-01,0.01368047261983503,0.1810392705515268,213,-0.16735879793169178,sem_alimentacao,1,4
2019-01-01,0.02229616244915504,0.2468391879664934,213,-0.22454302551733835,sem_alimentacao,1,4
2019-02-01,0.007836053021964875,0.29530554625065797,213,-0.2874694932286931,sem_alimentacao,1,4
2019-03-01,0.002178460785044341,0.18677539896306863,213,-0.1845969381780243,sem_alimentacao,1,4
2019-04-01,0.018642700464700745,0.1576448939588903,213,-0.13900219349418957,sem_alimentacao,1,4
2019-05-01,0.030408829522783287,0.19398731476245853,213,-0.16357848523967525,sem_alimentacao,1,4
2019-06-01,0.06845276110188615,0.20417677864350492,213,-0.13572401754161878,sem_alimentacao,1,4
2019-07-01,0.032422911002838284,0.21359983515351327,213,-0.181176924150675,sem_alimentacao,1,4
2019-08-01,0.02795977236761859,0.19031592430147073,213,-0.16235615193385214,sem_alimentacao,1,4
2019-09-01,0.020740518639003797,0.2725083649312364,213,-0.25176784629223264,sem_alimentacao,1,4
2019-10-01,0.02239776976301082,0.1795094326622659,213,-0.1571116628992551,sem_alimentacao,1,4
2019-11-01,0.021986320152934488,0.208052642107592,213,-0.1860663219546575,sem_alimentacao,1,4
2019-12-01,0.03446282744723725,0.23953627107858733,213,-0.20507344363135008,sem_alimentacao,1,4
2020-01-01,0.018106364195449046,0.19817436070387048,209,-0.18006799650842142,sem_alimentacao,1,4
2020-02-01,0.012703008111021388,0.2361610891765806,209,-0.2234580810655592,sem_alimentacao,1,4
2020-03-01,0.012672731060343032,0.21702733937127383,209,-0.2043546083109308,sem_alimentacao,1,4
2020-04-01,0.0017354183215919107,0.3545673450461639,209,-0.352831926724572,sem_alimentacao,1,4
2020-05-01,0.014798182183953287,0.3509841921976856,209,-0.33618601001373233,sem_alimentacao,1,4
2020-06-01,0.011727529847570894,0.26725402347758614,209,-0.25552649363001523,sem_alimentacao,1,4
2020-07-01,0.01042931575376249,0.2694521573448372,209,-0.2590228415910747,sem_alimentacao,1,4
2020-08-01,0.021547794002689098,0.2592977080141334,209,-0.23774991401144427,sem_alimentacao,1,4
2020-09-01,0.11318512172914375,0.21721128231718087,209,-0.10402616058803713,sem_alimentacao,1,4
2020-10-01,0.056995431159916954,0.10878442192791722,209,-0.05178899076800027,sem_alimentacao,1,4
2020-11-01,0.03748091150631071,0.1276176929372258,209,-0.0901367814309151,sem_alimentacao,1,4
2020-12-01,0.0959348049086281,0.12019426820156276,209,-0.024259463292934658,sem_alimentacao,1,4
2021-01-01,0.07875838411445624,0.14751984868979,209,-0.06876146457533377,sem_alimentacao,1,4
2021-02-01,0.11816960021137782,0.10429030914005814,209,0.013879291071319674,sem_alimentacao,1,4
2021-03-01,0.1281922827167759,0.10302182471235212,209,0.025170458004423787,sem_alimentacao,1,4
2021-04-01,0.041292043820748026,0.1260504627098394,209,-0.08475841888909139,sem_alimentacao,1,4
2021-05-01,0.050832395509077165,0.17292382166443657,209,-0.1220914261553594,sem_alimentacao,1,4
2021-06-01,0.1087554456760226,0.15350325317888375,209,-0.04474780750286114,sem_alimentacao,1,4
2021-07-01,0.18837027016776445,0.17648642839985335,209,0.011883841767911102,sem_alimentacao,1,4
2021-08-01,0.17605058309240432,0.07837171146114759,209,0.09767887163125673,sem_alimentacao,1,4
2021-09-01,0.12587699161047722,0.08575071240746292,209,0.0401262792030143,sem_alimentacao,1,4
2021-10-01,0.23073130025792749,0.07896879583270117,209,0.15176250442522632,sem_alimentacao,1,4
2021-11-01,0.24758017315809366,0.08729074202123963,209,0.16028943113685404,sem_alimentacao,1,4
2021-12-01,0.19820093584623977,0.1482903972996385,209,0.04991053854660127,sem_alimentacao,1,4
2022-01-01,0.13993557598199963,0.1046600207851961,209,0.03527555519680353,sem_alimentacao,1,4
2022-02-01,0.13988940311025333,0.10409824884047574,209,0.035791154269777595,sem_alimentacao,1,4
2022-03-01,0.17678041899349542,0.09826780292592659,209,0.07851261606756883,sem_alimentacao,1,4
2022-04-01,0.17550428443858973,0.0975382686181498,209,0.07796601582043992,sem_alimentacao,1,4
2022-05-01,0.1856253659255233,0.050921592558678265,209,0.13470377336684505,sem_alimentacao,1,4
2022-06-01,0.17416235493138052,0.010349434711818598,209,0.16381292021956192,sem_alimentacao,1,4
2022-07-01,0.15234426612731097,0.013195072619906696,209,0.1391491935074043,sem_alimentacao,1,4
2022-08-01,0.12961285781623041,0.09369359472381933,209,0.035919263092411086,sem_alimentacao,1,4
2022-09-01,0.13263099436456793,0.08028571282329516,209,0.05234528154127277,sem_alimentacao,1,4
2022-10-01,0.09640547950811286,0.029372045914922353,209,0.0670334335931905,sem_alimentacao,1,4
2022-11-01,0.12623702847084348,0.05389708741838427,209,0.07233994105245921,sem_alimentacao,1,4
2022-12-01,0.1334231702447864,0.11326361374735097,209,0.02015955649743542,sem_alimentacao,1,4
2023-01-01,0.09242777939889116,0.055031253359544174,209,0.03739652603934698,sem_alimentacao,1,4
2023-02-01,0.11404959524016774,0.033801670242343866,209,0.08024792499782388,sem_alimentacao,1,4
2023-03-01,0.08568179640336028,0.03675088638323697,209,0.04893091002012331,sem_alimentacao,1,4
2023-04-01,0.06325797914740298,0.009960781812964321,209,0.05329719733443866,sem_alimentacao,1,4
2023-05-01,0.08389966842765305,0.049173237939837286,209,0.03472643048781576,sem_alimentacao,1,4
2023-06-01,0.05627012107081086,0.10444589568420569,209,-0.048175774613394826,sem_alimentacao,1,4
2023-07-01,0.07561201723733942,0.07976853879929503,209,-0.004156521561955617,sem_alimentacao,1,4
2023-08-01,0.06056676291134429,0.08287594862034463,209,-0.02230918570900034,sem_alimentacao,1,4
2023-09-01,0.03972542830522333,0.1301591527067369,209,-0.09043372440151357,sem_alimentacao,1,4
2023-10-01,0.060436093743085284,0.08480499693381466,209,-0.024368903190729374,sem_alimentacao,1,4
2023-11-01,0.05870695716836721,0.08486526272125293,209,-0.026158305552885716,sem_alimentacao,1,4
2023-12-01,0.05798499423390715,0.10734806566889842,209,-0.04936307143499127,sem_alimentacao,1,4
2024-01-01,0.03749732189152424,0.12808267717034544,209,-0.0905853552788212,sem_alimentacao,1,4
2024-02-01,0.0677339040630175,0.061902903934654155,209,0.005831000128363351,sem_alimentacao,1,4
2024-03-01,0.06584308774713407,0.09529131021260745,209,-0.029448222465473378,sem_alimentacao,1,4
2024-04-01,0.07103616518475815,0.12112709035633248,209,-0.05009092517157433,sem_alimentacao,1,4
2024-05-01,0.09597396642636982,0.07684234658786969,209,0.019131619838500133,sem_alimentacao,1,4
2024-06-01,0.03593804751559324,0.14235692123420765,209,-0.10641887371861442,sem_alimentacao,1,4
2024-07-01,0.027867669372339907,0.1586771527443075,209,-0.13080948337196757,sem_alimentacao,1,4
2024-08-01,0.019860323557506658,0.10770811739121598,209,-0.08784779383370933,sem_alimentacao,1,4
2024-09-01,0.013141233045309784,0.09978429954449139,209,-0.0866430664991816,sem_alimentacao,1,4
2024-10-01,0.0390590002956804,0.09679662645159408,209,-0.05773762615591368,sem_alimentacao,1,4
2024-11-01,0.01568734592217958,0.13301903575876178,209,-0.11733168983658221,sem_alimentacao,1,4
2024-12-01,0.04581964569573991,0.07677059710606055,209,-0.030950951410320636,sem_alimentacao,1,4
2025-01-01,0.04489225170002873,0.06728346582383551,209,-0.022391214123806784,sem_alimentacao,1,4
2025-02-01,0.051889726492007224,0.09557421320056828,209,-0.04368448670856105,sem_alimentacao,1,4
2025-03-01,0.0425452533638962,0.06347928637230739,209,-0.020934033008411186,sem_alimentacao,1,4
